;loss_train;loss_val;metric_train;metric_val
0;0.06055152927377269;0.32559096521022274;0.5859776950980488;0.5699164363391259
1;0.06950647966019269;0.3247743628773035;0.5594766943862564;0.6463153765482061
2;0.05251531592728873;0.3243783104653452;0.6107846788669887;0.6615099055217761
3;0.0480597024421985;0.3240806308447146;0.6267023698279732;0.6873108510877571
4;0.04520928501778024;0.3238266455192192;0.6344794544734453;0.6983133380771523
5;0.04014540844712989;0.32364115002108557;0.648687654812085;0.6967103475175214
6;0.04371011945828075;0.3234156077983333;0.6381400051085573;0.7001467814153134
7;0.04150735278014178;0.3232060407890993;0.6459856982293882;0.696933404487722
8;0.04157884466180936;0.32305113942015407;0.6455235006777864;0.7073995148142179
9;0.04063755934814988;0.3228802558253793;0.6475410873168393;0.7022746381345296
10;0.03621020793077939;0.3227732876936595;0.6605660484025353;0.7081736781835264
11;0.0366650408850022;0.32265782999057396;0.6607927319250608;0.7090041559445215
12;0.03832040030514716;0.3225517173608144;0.6545176811908421;0.705956145463621
13;0.03682294152674721;0.32247895411416594;0.6583782112912128;0.707792700414418
14;0.03810446413924648;0.3223635379005881;0.6556009893354616;0.6993727504102257
15;0.0395205829312702;0.3222487376016729;0.6513060597996962;0.7085163255459538
16;0.039093291405950546;0.32215581863534215;0.6489903093790513;0.712673683121216
17;0.03551096982680965;0.32209372695754557;0.6638246986426806;0.7145054201942449
18;0.0351159926485969;0.3220555642071892;0.6635280126019528;0.7141640437219072
19;0.033942440501860564;0.3220221341824999;0.6692715985210318;0.7123758353512076
20;0.03245134070328506;0.32198455929756165;0.6730437137578663;0.715937044019537
21;0.031649576938153456;0.32195818307353;0.6746995394167147;0.7143649791947146
22;0.03422052357232924;0.3219130348925497;0.6682766942601455;0.7132822137472092
23;0.03073445968236991;0.32187652646326553;0.6784515914164091;0.7135483371641707
24;0.0336740857055731;0.3218472448049807;0.6693355903813714;0.7111364540954431
25;0.033833458788879486;0.3217201490028232;0.669350529187604;0.7120463353417376
26;0.030617157985453024;0.3215671356986551;0.6774559781739586;0.7130717487729556
27;0.031677673528806224;0.32157886495777205;0.6754968225171691;0.7041431665420532
28;0.033665370348993265;0.3213410056104847;0.6691004771151041;0.7060339031227426
29;0.02913775311545009;0.32117095122150346;0.6775438644384083;0.7097784260370057
