;loss_train;loss_val;metric_train;metric_val
0;-0.9245282411575317;0.0;0.6967227458953857;0.0
1;-1.1676487922668457;0.0;0.6565984487533569;0.0
2;-0.7496193647384644;0.0;0.7262455821037292;0.0
3;-0.7207540273666382;0.0;0.7312778234481812;0.0
4;-0.839434027671814;0.0;0.7123433351516724;0.0
5;-0.6986740231513977;0.0;0.7359985113143921;0.0
6;-0.6433155536651611;0.0;0.7445700168609619;0.0
7;-0.5355656147003174;0.0;0.762072741985321;0.0
8;-0.4694400429725647;0.0;0.7724785804748535;0.0
9;-0.5655412673950195;0.0;0.7574208974838257;0.0
10;-0.4751602113246918;0.0;0.7719308733940125;0.0
11;-0.5255609750747681;0.0;0.7639468312263489;0.0
12;-0.5151082277297974;0.0;0.7656581401824951;0.0
13;-0.49995437264442444;0.0;0.7681158781051636;0.0
14;-0.6197399497032166;0.0;0.7493095397949219;0.0
15;-0.46348464488983154;0.0;0.7739514708518982;0.0
16;-0.5729548335075378;0.0;0.7570198774337769;0.0
17;-0.4400022327899933;0.0;0.77769535779953;0.0
18;-0.432424396276474;0.0;0.7789078950881958;0.0
19;-0.5217214226722717;0.0;0.7650598287582397;0.0
20;-0.41870829463005066;0.0;0.7810880541801453;0.0
21;-0.4968990981578827;0.0;0.7690739631652832;0.0
22;-0.40815305709838867;0.0;0.7827582359313965;0.0
23;-0.46415549516677856;0.0;0.7743567824363708;0.0
24;-0.5099429488182068;0.0;0.7669649720191956;0.0
25;-0.3542677164077759;0.0;0.7912678122520447;0.0
26;-0.3706643283367157;0.0;0.788679838180542;0.0
27;-0.34934744238853455;0.0;0.7920583486557007;0.0
28;-0.4828431010246277;0.0;0.771809458732605;0.0
29;-0.11427491158246994;0.0;0.8283029198646545;0.0
30;-0.14716503024101257;0.0;0.8233163356781006;0.0
31;-0.22732694447040558;0.0;0.8110103607177734;0.0
32;-0.20617729425430298;0.0;0.8142914772033691;0.0
33;-0.42306798696517944;0.0;0.7812987565994263;0.0
34;-0.15366071462631226;0.0;0.8223647475242615;0.0
35;-0.4044739902019501;0.0;0.783972442150116;0.0
36;-0.10958123207092285;0.0;0.8291153907775879;0.0
37;-0.09438220411539078;0.0;0.8314396739006042;0.0
38;-0.286516398191452;0.0;0.8022748827934265;0.0
39;-0.23375102877616882;0.0;0.810269832611084;0.0
40;0.10444924980401993;0.0;0.861653208732605;0.0
41;-0.05157729610800743;0.0;0.8379673957824707;0.0
42;-0.1531606763601303;0.0;0.8225938677787781;0.0
43;-0.10280001163482666;0.0;0.8302960395812988;0.0
44;-0.024860821664333344;0.0;0.8420352339744568;0.0
45;-0.021177124232053757;0.0;0.8425954580307007;0.0
46;-0.17799554765224457;0.0;0.8188938498497009;0.0
47;-0.015810132026672363;0.0;0.8434114456176758;0.0
48;-0.09827332198619843;0.0;0.8309301137924194;0.0
49;0.0019276541424915195;0.0;0.8461049199104309;0.0
