;loss_train;loss_val;metric_train;metric_val
0;-0.06703443839646987;0.41466764725890815;0.6744566869735718;0.7197038181783522
1;-0.06343697820887423;0.413607563458237;0.6797200024127961;0.7207092936424648
2;-0.07082447862498978;0.4126048917863883;0.6689206671714782;0.7212508020959064
3;-0.06980825887446611;0.41158559976839554;0.6704084420204163;0.721312060751313
4;-0.07336623449842773;0.4105107445342868;0.6652040600776672;0.720615602390585
5;-0.07552754331207055;0.40942659798790426;0.6620427370071411;0.7183830309659243
6;-0.08026124738539309;0.4083424175486845;0.655109521150589;0.712667668904817
7;-0.08536882304700975;0.407307926346274;0.6476401150226593;0.7020540103389352
8;-0.09367378831849064;0.40690478740953934;0.6354589402675629;0.6837885974080065
9;-0.10418612126823204;0.40774063152425427;0.620115897655487;0.654158169951509
