;loss_train;loss_val;metric_train;metric_val
0;-0.2437883319308687;0.31617139893419605;0.7364163524226138;0.7266582114149488
1;-0.37194065764235446;0.31624118487040204;0.7181381740068135;0.7146796470179277
2;-0.5160303606014502;0.31639648710980134;0.6936957365588138;0.6969892633896247
3;-0.5798243580288008;0.31647379550279353;0.6883437939380345;0.6896973740236432
4;-0.6023985628087661;0.31651315326784174;0.6808916706787912;0.6839758759620143
5;-0.6285604033619165;0.3166135648886363;0.6827754221464458;0.6818621851065579
6;-0.7041666119506484;0.31666390627038243;0.6683722632495981;0.6777327870037041
7;-0.6657518511147875;0.316705128141478;0.6780512481927872;0.6662239689452976
8;-0.7433298108547828;0.31671648516374473;0.6689220078681645;0.6599467653854221
9;-0.7778619276849847;0.31672518159828933;0.6643003217483822;0.6590471822841495
