;loss_train;loss_val;metric_train;metric_val
0;-0.37484651803970337;0.3166924715042114;0.11780309677124023;0.7413691282272339
1;-1.015942096710205;0.31669774651527405;0.017651692032814026;0.7414791584014893
2;-0.1580880731344223;0.3167068660259247;0.15216147899627686;0.7413768768310547
3;-0.09505945444107056;0.31671783328056335;0.16207805275917053;0.7412924766540527
4;-0.23870767652988434;0.3167322874069214;0.13958173990249634;0.7412770390510559
5;-0.4743715226650238;0.31675073504447937;0.10268819332122803;0.7410215139389038
6;0.06997980177402496;0.31676629185676575;0.18786871433258057;0.7408351302146912
7;0.09618346393108368;0.31677860021591187;0.1919344961643219;0.7407330274581909
8;-0.712645411491394;0.31679725646972656;0.06653973460197449;0.7401975393295288
9;0.13050435483455658;0.31681200861930847;0.19724243879318237;0.7399682998657227
10;-1.146716594696045;0.31682536005973816;0.0;0.739739179611206
11;-1.1457463502883911;0.3168421685695648;0.0;0.7393830418586731
12;0.16867104172706604;0.3168553411960602;0.2031257003545761;0.7390781044960022
13;0.1879308819770813;0.31686532497406006;0.2061002552509308;0.7389003038406372
14;-0.6796326041221619;0.316875159740448;0.07183689624071121;0.7386718392372131
15;-0.9696849584579468;0.31688469648361206;0.027612080797553062;0.7385196089744568
16;-1.148707389831543;0.31689420342445374;0.0;0.7383928298950195
17;0.15779930353164673;0.3169015347957611;0.2013094574213028;0.7384181618690491
18;-1.1427098512649536;0.31691011786460876;0.0;0.7382913827896118
19;0.23004180192947388;0.31691625714302063;0.21257172524929047;0.7382407188415527
20;-1.143739938735962;0.31692272424697876;0.0;0.7380633354187012
21;0.24264304339885712;0.31692740321159363;0.21450817584991455;0.7379693388938904
22;-1.1437623500823975;0.3169321119785309;0.0;0.7378680109977722
23;0.25767648220062256;0.3169356882572174;0.21682292222976685;0.7377920746803284
24;0.26160648465156555;0.3169383406639099;0.21742653846740723;0.7377161383628845
25;-1.1516051292419434;0.3169648051261902;0.0;0.7371596693992615
26;-1.1502809524536133;0.31699442863464355;0.0;0.7367879152297974
27;-1.1215704679489136;0.317025750875473;0.0047582886181771755;0.7367627024650574
28;-1.1564221382141113;0.3170614540576935;0.0;0.7363913059234619
29;-1.1498560905456543;0.317103773355484;0.0;0.7355164885520935
30;0.5861080288887024;0.3171420991420746;0.2666972279548645;0.7349450588226318
31;0.035935983061790466;0.31717780232429504;0.1824536770582199;0.7343423962593079
32;0.5977227687835693;0.31720465421676636;0.2689824402332306;0.7338158488273621
33;-0.21386584639549255;0.3172287046909332;0.14433369040489197;0.7336655259132385
34;0.40349000692367554;0.31724634766578674;0.23894786834716797;0.733572244644165
35;0.3872601091861725;0.31725844740867615;0.23643960058689117;0.7335472106933594
36;0.3748093545436859;0.3172658383846283;0.23451955616474152;0.733572244644165
37;-1.1506460905075073;0.31727656722068787;0.001562423538416624;0.733422040939331
38;-0.5369517803192139;0.3172875940799713;0.09511591494083405;0.7330717444419861
39;-0.791646420955658;0.317298948764801;0.05638537555932999;0.7328967452049255
40;-1.1638985872268677;0.31730908155441284;0.0;0.7327967882156372
41;-1.1627527475357056;0.31731656193733215;0.0;0.7326219081878662
42;-0.5127829909324646;0.3173232972621918;0.0988493412733078;0.7325969338417053
43;0.021413005888462067;0.31732848286628723;0.1802217960357666;0.7324970364570618
44;0.6746441721916199;0.3173317313194275;0.27958744764328003;0.7325220108032227
45;0.2445557862520218;0.31733351945877075;0.21447408199310303;0.7325220108032227
46;-1.155171513557434;0.31733670830726624;0.0;0.7324970364570618
47;-1.155397891998291;0.3173406720161438;0.0;0.732397198677063
48;-0.20890291035175323;0.3173438310623169;0.14517875015735626;0.732397198677063
49;0.2320241779088974;0.3173461854457855;0.2125413566827774;0.7323472499847412
